ARNC
TDY
TE
TECD
TECH
TEF
TER
TEVA
TEX
TFX
TG
TEN
THFF
THO
TIF
TIN
TJX
TKLC
TGB
TKR
TLAB
TMB
TISI
TMK
TMO
TMX
TNB
PULS
TOL
TKS
TOT
TM
TPP
TR
TRA
TRC
ZAZA
TRH
TRID
TRMB
TRMK
TRN
TROW
TRP
TRST
ANDV
TSS
TTC
TTI
TXI
TXN
TXT
TY
JCI
TYL
TSN
OUBS
UBSI
UDR
UFCS
UFI
UGI
UAM
UHS
UHT
UIL
UIS
UL
ULBI
UN
UNF
UNH
KMPR
UNM
UNP
UNT
UQM
URS
USA
USEG
USG
MUX
USM
UST
ESND
UTL
UTX
UVV
VAL
VMI
VAR
RVI
VCI
VFC
CBS
VKQ
VLO
VMC
VLY
VNO
VOD
VISI
VRTX
VSEC
VSH
EVLV
WABC
WBA
TTEK
WTS
WBK
WBS
WDC
WDFC
WEC
WERN
WFC
WFM
WAFD
WG
WGL
WGO
WHR
JW_A
WL
WIRE
WMB
WMK
WMS
WMT
WNC
VERU
GHC
TEG
WR
WRE
WRI
WRLD
WPP
WSBC
WIBC
WSM
WSO
WST
WOR
WTNY
WTSL
WWW
WY
X
XL
XLNX
XOMA
XOM
XRAY
XRX
Y
YRCW
FL
ZBRA
ZEUS
ZION
ZNT
ZOLL
ZOLT
ZOOM
CREE
CRY
CHK
CYBX
SITC
GLBL
IEC
ELS
SPY
AGN
CB
APSG
AVID
CHS
CHDN
ETH
GYMB
INTU
LSTR
MCHP
PSUN
SCVL
TXCO
VICL
RPRX
ATR
BANF
FOSL
GGP
JBL
ORLY
RCL
SANM
TCBK
WIND
CWEI
HR
RGA
RIG
SKT
TWI
XTO
BDN
DPTR
FLIR
ICOC
KGC
PZZA
AWF
CPT
CRA
IRIS
STRL
PETM
PPS
SGY
SHI
ACTL
BFS
BWA
EQR
INOD
LNY
MCRI
SPSS
AAON
BKS
CAL
CLP
FTEK
GMCR
GSS
SIG
KOF
OKS
SQM
TEI
UTEK
ALDN
ATVI
BYD
CBL
DECK
ENIA
IT
GFI
HST
LNET
LXP
OMG
PRE
REG
UBSH
ZLC
ASCA
AF
BRLI
FFIN
HHS
INCY
ITRI
MATK
MHO
NFX
PAL
PTEN
ROCK
SCHN
TLB
WEN
UFPI
URBN
HGSI
PARD
MRNA
SHAW
SHOO
SPG
SU
SUI
TQNT
TV
VIGN
CGI
STCN
CYT
EMN
GRT
MAA
HAIN
PLT
BPFH
BZH
DAKT
ELX
AGM
IFN
IIF
MINI
MLM
QLGC
SNIC
TSCO
AKS
ALB
BCRX
BHC
CPRT
FLEX
MAC
RKT
RYN
SCSC
AEO
BRK_B
EXP
GDI
LEA
RAH
OVEN
UMBF
VVUS
BTH
C_PRGCL
GGB
JOSB
NPSP
PENN
PSSI
SSD
CGX
ESS
FGP
FR
HIW
IMAX
LJPC
LPT
AIV
EOCC
FCH
GBX
HME
EEE
MATW
NOK
GEO
ADTN
BBOX
BTO
CLI
ACS
ARIA
SIRI
METR
DAR
VIEW
NTT
RS
TDF
BMO
CPE
RENX
EPIC
HNP
KEP
KNX
O
PKX
RELX
SSYS
UHAL
COF
FIT
LGND
NWBI
TFCF_A
ROYL
VECO
BSY
CYD
MCRL
MCK
SWC
STM
TEO
EWD
NSIT
BRKS
CNB
SMTL
THQI
TRK
ACIW
ASML
DLTR
FMER
GFF
LMT
NATI
ANAD
APU
SKIL
PYX
PMI
AGU
BGP
DRI
HLIT
LH
MDY
AFG
CEE
CWCO
DISH
FEIC
ININ
PAAS
RMD
SBGI
WAB
CIB
CAM
FCX
RNR
TK
SUNE
AVX
GDP
HPT
KFRC
RWT
AXE
CLB
PCZ
MD
SENE_A
SMSI
TRF
THG
APAC
BAP
DO
ERIE
LIHR
MRX
MYGN
POOL
RE
RY
ACHV
WLT
ADVS
AEIS
BKI
BLDP
DST
EL
ESC
FFIC
HSIC
LXK
MIG
NTAP
NWPX
PRXL
SNDK
TLK
WAT
WPP
CTXS
EME
HIG
ITT
KNSY
NVAX
SPN
ASTC
SWM
ZRAN
VXRT
NICE
OTEX
SCCO
PPDI
RCI
ALXN
ANDE
ARTC
CMCO
CPTS
CSGS
CYTR
DGIT
EIX
GEF
IRM
REV
SPH
BBX
CCJ
CENX
EWA
EWC
EWG
EWH
EWJ
EWK
EWL
EWM
EWN
EWO
EWP
EWQ
EWS
EWU
EWW
FBN
HUBG
IPCR
JDAS
ELNK
PGI
CRR
ITWO
KVHI
MOV
OLED
PLCM
SAPE
SYKE
AABA
BVN
FCN
JAKK
NDN
ONXX
PSS
RPT
PCBC
SKS
SRZ
TUP
AFFX
ANSS
AXA
CHKP
CORS
DCOM
FDS
GWR
ICTG
TBI
QGEN
SKM
THOR
TIE
FFG
GERN
HEB
GLA
PEGA
STRA
USNA
ETFC
FPIC
LAMR
BIOS
MVIS
ALR
SRCL
SSRM
TD
TTEC
ANF
CYMI
HOTT
IRE
OCN
PAA
NVEC
RSTI
ARQL
CBST
BJRI
DECC
DNR
DRD
HMY
HIBB
UWBK
TGI
PAG
CVTX
DT
ESLT
FORR
GEL
IM
ISCA
NUS
SEAC
STLD
STNR
UNFI
VGZ
OVIP
ID
VPHM
ATAC
AXYS
CALM
CNI
LAD
CLDA
PWAV
TESO
EBOD
VSAT
NSP
CERS
CTBI
CWTR
DEL
DGX
KRC
MTH
NCR
OFG
SNHY
WWD
VCEL
CIEN
EPIQ
KMX
SLGN
GOGL
ALTI
AMTD
IVZ
CLWT
CRES_Y
CTIC
EEFT
EMKR
LOGI
TIVO
WTFC
AKO_B
GIFI
NW_PRCCL
SMTS
TTWO
ALV
AMZN
ARE
BBT
BEXP
CGG
MFW
MFCB
RMBS
UBB
SRPT
BXP
CBD
ING
KMG
MS
PMCS
Q
RFMD
RYAA_Y
GVHR
BJ
HLX
CTV
DXPE
FLS
AMCS
OZK
SIRO
ZNH
ACAS
CRZO
CLRT
EDAP
MT
KNDL
LKFN
PXD
SLG
DRL
FARO
HTV
FSYS
MFL
NAT
PSMT
SIGA
ATMI
AYE
CHRW
DRQ
DYS
FDP
ORAN
IRET
NLY
OSIP
OSIS
AIPC
PSEM
PWER
REP_PRACL
TLM
TRMS
TSM
YUM
AAI
AMCC
AMG
CM
EPR
FE
LTM
MTD
PGNX
RNWK
SID
IN
ALD
CBZ
CAR
DEO
ASRT
WINT
DTG
POWI
URI
INGR
DENN
MRGE
HOPE
RAS
UNS
VRSN
JST
MER_PRDCL
BKTI
ROS
TRIN
SCS
ANH
COLM
OFC
DSU
EXPO
WAC
IBOC
LDSH
RBA
SHPG
SRDX
WDR
YZC
ARMH
BRCM
PAET
CRAI
FTBK
FTO
HEI_A
JADE
LHO
LNT
LVLT
MANH
MFA
SONO
UMPQ
AMKR
EBIX
EQY
FII
FMX
HIX
IART
ICLR
LLL
PLX
SBSI
SHS
VTR
WCN
AVB
BEBE
CENT
COBZ
CTSH
DOX
EXM
GIL
KG
MIPS
SCHS
SUBC
ULTI
VVR
BIRT
AWR
CEC
CEDC
CLS
DYN
ELON
EPD
NCX
KCG
PLD
RBCA_A
RSG
RX
SJR
LEU
WM
AKR
CLDX
CVG
DRIV
ECLP
ENTU
FWRD
RRC
SAP
SYNM
CCI
UBA
PQ
WFT
BUSE
C_PRFCL
C_PRMCL
ENB
ISLE
MPS
SONE
AVNR
DAI
LGF
MER_PRFCL
MMR
PB
SSCC
VIV
TNE
VIV
TSU
UCBH
SNBR
CNQR
PFCB
PICO
XLB
XLE
XLF
XLI
XLK
XLP
XLU
XLV
XLY
THRM
AXL
BP
CNXT
ETM
NVDA
SPDE
BYI
ARJ
CATT
CHDX
COCO
DLM
EPAY
EWBC
CEB
HLTH
LIFE
KFY
BB
ELMG
INFY
JLL
KWK
MKSI
PBG
BKNG
QQQ
NUAN
STST
AZN
CFFN
HGT
HSII
INFA
SFG
TREX
VARI
VSEA
BRCD
CEG
GS
KT
LPNT
PMTI
PNRA
SYX
TCP
TWTC
WCC
AAUK
ARBA
BPO
WSII
CYBS
FFIV
JNPR
PERY
PTRY
PVTB
RDN
RAI
SBAC
SKX
UBET
UTHR
WTM
BMRN
EGOV
HSBC
HCBK
VIAV
MDRX
NCI
TIBX
ARLP
BLT
CSGP
QTM
FCS
MOVE
LAB
NTCT
QSFT
RHT
TWB
HHH
NST
TIVO
VTIV
AKAM
BLK
CHIC
CIR
IUSA
IWOV
JACK
MSO
NBG
NGG
OMN
PAS
PKG
PKI
PTNR
SCMR
SIMG
SNH
UGP
WWE
ALSK
BBH
FNSR
IBAS
NNDS
OPTV
PTV
QCOR
SNN
SNWL
UPS
CETV
BGCP
CHSI
XOXO
MAXY
ASPM
NTG
TGT
AFAM
AGEN
ANPI
GIGM
ISIL
MCCC
PNK
SQNM
SVVS
TTH
ALTH
ASIA
GTIV
IBN
RDEA
IFX
ITMN
LMNX
RVSN
SLAB
SLF
RCPI
CDR
UTSI
CNVR
WBSN
OCLR
CCMP
CRAY
EPC
EW
EXEL
KKD
LXRX
LPSN
NDZ
MET
SEEL
NVMI
ON
PTR
SGMO
SINA
TSFG
FBR
OSPN
VVC
ACGL
BAM
CEM
EWY
GNBT
IBKC
IJH
IJR
IVE
IVV
IVW
IWB
IWD
IWF
IWM
IWV
IYF
IYW
IYZ
NVS
RSH
SMH
RBBN
MBOT
SWIR
TMRK
VGR
MGRM
BHLB
CHU
CKSW
CPHD
CPST
CRL
CYH
DNDN_Q
EWT
PACW
IDU
IYC
IYE
IYG
IYH
IYJ
IYK
IYM
IYR
IYY
MBT
MDTL
MRVL
NTES
PUK
VALE_P
RKH
SPIL
NTRI
UTH
WPC
ACLS
MTOR
ARNA
AVCT
BRP
CNQ
CBK
ENDP
ENTG
ERJ
EWZ
EZU
IEV
IJJ
IJK
IJS
IJT
ILMN
INSM
IWN
IWO
IUSV
IUSG
KERX
OVTI
SAVA
SFN
SOHU
TKC
VZ
AMMD
ANL
CGEN
CPKI
CRIS
DYAX
ISPH
IVAN
MDCO
BEL
PBR
SJM
SPTN
TSYS
VITA
TCL
XEL
ABV
ALE
CRNT
SLYG
SLYV
SPYG
SPYV
ITGR
HW
XNTK
POL
PSO
RATE
SWH
TTMI
UMC
VTAL
ASX
BANR
LNG
TPR
CRXL
CXW
DVA
EXC
SPTM
MCO
MON
OEF
OPLK
BRFS
PDGI
SHEN
SNP
WIT
TW
ARRY
AZ
BCON
BKMU
ERF
ESLR
GG
HNT
NXY
NYCB
GEC
CDMO
SLXP
SXT
SYT
TMTA
UTIW
ACAP
GNVC
GRMN
IOO
MEE
PGN
RECN
ALGN
MCF
PEET
RDEN
TRAD
UPL
AMX
ATPG
CEO
CSFL
GPN
IBB
ICF
JCOM
OIH
OIS
PBR_A
BH
MMP
PLKI
CYPB
EAC
FCBC
GMXR
IGM
PES
SGEN
ABB
DEG
ERT
GMA_CL
MUFG
RDY
RWR
SDA
SGMS
BIG
BTU
DDRX
KMR
GEN
RTH
SAY
VTI
ADS
CVI
FTI
GMR
IDC
MDLZ
ORH
PNX
PRA
PVX
EQNR
AAXN
WLTW
AIQ
AMSG
BABY
FIS
COL
EDV
HDB
IGN
IGV
SOXX
IWP
IWR
IWS
CEQP
PKO
WMGI
ABC
ALVR
BG
C_PRVCL
EFA
FRO
GLAD
JOY
ALTE
OMCL
ECA
WSF_CL
ZBH
CIG
C_PRZCL
CS
EEP
NJ
UNTD
ANTM
CVX
DB
DCTH
EPP
GIVN
GXP
IGE
ILF
JPXN
ODSY
JPM_PROCL
PFG
PVR
VE
AAP
ABCO
AMN
AGP
FCZCL
IXC
IXG
IXJ
IXN
IXP
KND
LAVA
LYG
MBFI
MCGC
WOOF
WW
ACH
AYI
BAC_PRWCL
CNC
LWSN
NMR
PCN
PRU
TTES
F_PRSCL
MWV
SSI
SYNA
TDA_CL
NS
VXF
BAC_PRVCL
CCOI
GME
ITUB
JPM_PRJCL
MANT
ETP
WBD
ZGEN
ACL
FCJCL
GBM
VALE
TNP
UCBI
WYE
CRMT
FBF_PRMCL
IDEV
JBLU
ARO
AUO
CPSI
GSIC
GTI
MWE
NFLX
OSTK
PNFP
RGC
SBS
SRX
SYNO
BGFV
CELL
CHI
ELGX
GTCB
HEW
JAH
MTXX
NETC
NPO
PACR
PML
SWKS
TRI
EYE
BDSI
BRKL
CIT
CVGW
GEA_CL
IEF
IND_CL
KIRK
LQD
MSTR
QTWWQ
RRGB
GOLD
RUSH_A
SHY
SNY
TLT
BAC_PRXCL
EIM
GTN
HPI
MGEE
PSYS
BAK
BCSI
COP
GPRO
BCOR
JPS
BYM
OCCH
CNP
DKS
EEQ
ERIC
MRH
DS
NGS
NRP
MIFI
PALM
PMX
PTP
PXP
SAIA
WYNN
XEC
ADRE
CHA
ISTA
LCAV
PRAA
SAFT
ACTG
CME
EQIX
FFH
GEC_CL
GLNG
IAG
INZ_CL
PTY
SPPI
STX
AOBC
TS
ENLK
EGO
FFC
FNFG
JNS
MFN
NKTR
PFS
WNA_PRCL
DMLP
EAD
ENH
EZA
IPCC
TIGO
WRC
C_PRSCL
JPC
MWR_CL
NCV
PSY
ARD
AVK
CCL
CFC_PRACL
BXMT
CUK
EEM
IHG
IPSU
PHK
RCRC
RSP
BBI
A
CNX
AMT
ABG
AHR
LII
PER
SRE
CRGN
AEE
PLD
SAH
GPI
SUR
PLCE
SYNT
OUTR
FIX
MMS
RADS
MTN
SRI
NOV
GES
DF
EBAY
SAM
LSI
LECO
RCII
APOL
ESI
RL
FLR
CECO
ALL
ATI
DNA
EE
FCEL
AIT
STAR
APT
CHH
FMS
STZ
BCO
CBB
CCRN
CHY
EVV
HYT
MWW
MWG_CL
PWC
PSA
E
JPM
USB
CRN
CHL
HON
JEF
ITG
EWI
TNH
ARB
ARRS
BBL
ERC
FADV
FORM
GPM
JPM_PRKCL
JQC
MPG
RIGL
RNP
SVNT
APL
AVA
AWC
BTI
AXS
BLW
BRKR
CHT
DELL
DKT
DTSI
ECPG
F_PRACL
ISRG
MOH
NCZ
NTGR
DCM
AMED
CVD
AHT
CSE
KEY_PRACL
MHS
PRSC
PZE
TCBI
TI
TI_A
UVSP
AGG
CNO
EVT
AUQ
NFP
SHG
ACN
ANIP
MITI
C_PRRCL
CRI
FPO
IYT
LKQ
LPHI
TIV
AZK
BWLD
CONN
DVY
EFR
GDV
TRQ
ISP_CL
JAS
OMEX
SNX
XPER
WLL
AEL
AHL
AUY
BDV
CMP
CTRP
EMD
CATS
SWIM
KNOL
LFC
NG
NNI
CPSL
TIP
TPX
UTI
PJC
MGLN
KSP
ENLC
GLBC
PETS
ITOT
ETG
RTU
VAW
VB
VBK
VBR
VCR
VDC
VFH
VGT
VHT
VO
VPU
VTV
VUG
VV
MAR
GTXI
TRW
AIZ
DIG
ATHR
DVAX
HTH
KCI
HTD
IGR
TYG
UTG
WIW
ETP
SBRA
TNS
DTV
COHN
ANDS
SUMT
BBD
SBNY
NRG
CSQ
HOS
JFR
UTF
SNTS
SHLD
NAL
NYC
AINV
OSCI
SA
FHN
SIRF
AGO
JWF_CL
CII
ETO
SVRA
CYTK
HSP
HNI
GHL
XIDE
ACTA
ATLS
SNDA
NUVA
CVO
CHE
NILE
ACAD
GNW
ANGO
CRTX
FCT
RJET
SP
ALNY
PRX
AEZS
CBRE
MNTA
SFL
BBBB
NEU
JTX
CRM
EFT
GOL
BEE
XRTX
CAB
MFLX
HXM
LTM
FEZ
MFE
MGI
PDCO
VVI
WCG
JKD
JKE
JKF
JKH
JKI
JKJ
CORV
JKL
JKK
HEP
KZ
NETL
DPZ
IAC
PFWD
BDC
HK
VMED
BLKB
EGY
AUXL
LPL
BUCY
DLLR
PSEC
GPT
MNKD
VLTR
ENS
CVGI
ELOS
RNOW
BMR
ACC
KRG
WLK
EXR
CNS
GOOG_L
CAAS
RBS_PRMCL
IOC
RBY
ALY
BECN
COGT
TTM
KYN
CPL
NSTC
VDE
VIS
VNQ
VOX
ARCC
INVA
RBS_PRLCL
YMI
TXRH
RTW
BGF
FXI
HURN
C_PRQCL
HTX
GNA
JRJC
MOS
VNUS
SHO
TLVT
TWGP
CUBE
NRF
EOI
BXMX
PFN
CLMS
DWA
DLR
MTL
HALO
NWE
NAK
CPNO
NLC
ORA
BML_PRG
SPOK
GLD
IWA
MPWR
GETI
NP
IRC
SVA
FCL
PGJ
SMA
HPR
NCTY
KNL
LVS
AEA
HLF
IBI
MIC
WRES
BGR
NSU
PHH
CE
SBX
CE_PRCL
EDR
GFIG
JRCC
EOS
JSN
OXPS
IAU
WTI
DRYS
ARC
FRP
WIN
NDAQ
PBH
SVR
HUN
ANR
WEX
DLB
EVG
NFJ
CBIO
PBW
PWB
PXMG
PWV
EPRS
OCR_PRB
VGK
VPL
VWO
AIXG
MEA
DSX
BML_PRH
CKXE
GGN
IGD
RAIL
DXCM
GS_PRA
ETB
PAY
CHINA
MORN
LAZ
TGP
ZUMZ
XLG
WMG
TRX
TDS_S
AEZ
TSTC
CTRN
SGI
BOE
DRH
PGP
TYY
NGD
FSP
XNPT
PRSN
HTGC
LHCG
RBS_PRNCL
AEH
EVVV
LBTY_A
FTWR
MEU
NRGP
ALLI
EGLE
TBSI
LINC
PBE
KFN
KNXA
PFG_PRBCL
ETV
KYE
MET_PRBCL
THS
DBI
FRG
LEAP
NSR
VLCM
WAL
WPM
MPW
UBNK
FMCN
AOB
RDS_B
DMND
HTE
CNSL
GNK
HITT
MFB
RDS_A
ITC
FGF
FTK
PIKE
ALJ
JMBA
SWSI
CIT_PRA
AATI
SSKN
MWIV
UEPS
BIDU
DRC
EFG
EFV
FRZ
EXPE
RUTH
SSW
CMED
ROLL
CF
HPY
BRNC
IWC
ACCO
ROC
TRLG
WPZ
EPE
BDJ
MGU
LBTY_K
PFM
PID
SNSS
EVRI
HSBC_PRA
HRZ
LCC
ETW
CBOU
GHDX
TLEO
WBMD
CMPR
AMP
ISG
ALT
ACLI
ISBC
DHT
FNF
TRMA
NCIT
BWC
HUSI_PRGCL
PKB
PXJ
CSA
HERO
CBEY
NM
GS_PRB
CCO
BWP
IRBT
SEED
IHS
KBE
KCE
KIE
SDY
ICE
SPWR
AMSF
UAA
ICO
BKD
BML_PRICL
BML_PRJ
RSW
CHK_PRD
CORE
DCP
RBS_PRPCL
VIA_B
VIA
CMZ
PHO
PTP_PRA
VOCS
LORL
PTI
AAV
BAS
FXE
TRAK
STP
CPA
SOMX
SPSN
EMS
FREE
CYTX
PRF
ETR_PRA
AED_CL
LYV
MIR
LINE
CXG
WNR
ARII
USB_PRGCL
CLMT
CMG
HEES
PERI
RGP
KOP
TX
NRG_PRA
SMOD
UAL
DBC
ET
HS
MSJ_CL
XBI
XHB
XSD
XAN
ACOR
CROX
NHWK
NTLS
XCO
MGG
ROSE
MHGC
SHM
PAC
SBLK
GPOR
RZ
ME
APP
RFG
RZV
NYX
DTD
TAM
DTN
NX
GPRE
MDVN
TDG
IPCS
BMA
THI
BTE
CYCC
GRRF
BAC_PRBCL
HIMX
CNH
ETQ
ZZ
POR
USO
VNDA
CPX
QTEC
GLO
VIG
DDSS
SLV
AAWW
ABAT
ABVT
GLDD
HIL
RIOT
BDBD
BPZ
CBAT
CXM
CEU
CHTP
HOLI
NEP
CSKI
APWR
CXPO
HEV
MKTS
CDII
FRPT
FSIN
GOK
GSI
CAST
HVB
HAYN
GMO
CTFO
KEG
WATG
TSTR
MSCS
GEOY
ACER
CHLN
KS
SKBI
BWEN
UEC
WWR
UVE
SDTH
CAGC
CHBT
CHNG
BQI
GTE
HRBN
TECK
HOGS
IAT
IEO
IEZ
ITB
IHE
ITA
IHF
IHI
IAI
DCP
EQ
DK
STRZ_A
QRTE_A
AHGP
BMTI
CODI
UTA
KALU
PNSN
BKC
GDX
VG
MA
MWA
CTCM
LUNA
DJP
GSP
LOOP
VRGY
HWCC
SNCR
VOLC
DLN
DHS
DFJ
PSQ
MYY
DOG
SH
DDM
SSO
MVV
QLD
XME
